"","Core","Final_Temp","Final_Core","Final_Cost","EucDist","PathDist","CostToEuc","CostToPath"
"10834",13180,1.49,3823,729477,16385.16,18898,44.5205905831862,38.6007514022648
"10835",13181,-5.29,14735,1447565,20832.33,24312,69.4864664682251,59.5411730832511
"10836",13183,5.71,10064,2493405,37319.4,40554,66.8125693339121,61.4835774522858
"10837",13184,-1.1,14643,4529795.75,78562.27,88007,57.6586668129625,51.4708574317952
"10838",13185,5.45,11257,2960071.44,44266.59,49040,66.8691995475595,60.3603474714519
"10839",13186,1.49,3823,172115.92,2000,2000,86.05796,86.05796
"10840",13187,5.71,10064,7977842.99,136841.98,147252,58.2996752166258,54.1781638959063
"10841",13188,7.59,12429,648730,9486.84,10656,68.382095618773,60.8793168168168
"10842",13190,4.23,9073,0,0,0,0,0
"10843",13191,4.23,9073,648603.88,9219.54,9485,70.3510023276649,68.3820643120717
"10844",13194,2.03,8397,0,0,0,0,0
"10845",13195,3.46,9113,183261.92,3000,3000,61.0873066666667,61.0873066666667
"10846",13196,8.66,13196,0,0,0,0,0
"10847",13197,2.03,8397,0,0,0,0,0
"10848",13199,4.63,8874,3994060.25,73103.66,79697,54.63557159792,50.1155658305833
"10849",13200,8.86,13200,0,0,0,0,0
"10850",13201,-5.29,14735,702181,8841.62,10070,79.4176858991904,69.7299900695134
"10851",13202,-5.29,14735,1065809,13940.64,15898,76.4533766025089,67.0404453390364
"10852",13205,5.71,10064,3226937.13,51211.84,56039,63.0115444006698,57.5837743357305
"10853",13206,5.36,10141,2608943.64,46091.39,49382,56.6037092827966,52.8318747721842
"10854",13207,6.7,11481,460740.34,7211.1,9071,63.8932118539474,50.7926733546467
"10855",13208,2.03,8397,0,0,0,0,0
"10856",13210,10.29,13210,0,0,0,0,0
"10857",13211,7.59,12429,848001,13032.76,14070,65.0668776222381,60.2701492537313
"10858",13212,0.91,3775,422198.5,9219.54,10656,45.793879087243,39.6207301051051
"10859",13213,-0.42,7932,493595.22,7236.07,7414,68.2131626697918,66.5761019692474
"10860",13214,2.03,8397,0,0,0,0,0
"10861",13216,8.47,13216,0,0,0,0,0
"10862",13217,-5.29,14735,702181,8841.62,10070,79.4176858991904,69.7299900695134
"10863",13218,8.13,13218,0,0,0,0,0
"10864",13219,8.32,13288,4485474.75,89328.92,98425,50.2130189192929,45.5725146050292
"10865",13220,1.95,7939,0,0,0,0,0
"10866",13221,4.23,9073,1881799.1,26386.82,32797,71.3158728486418,57.3771716925328
"10867",13222,5.71,10064,8073756.64,146608.85,161051,55.07004959114,50.1316765496644
"10868",13223,6.09,11412,1454938.59,17990.71,20070,80.8716604291882,72.4932032884903
"10869",13225,5.71,10064,6415447.39,114241.02,125436,56.1571263106719,51.1451847157116
"10870",13227,8.5,13227,0,0,0,0,0
"10871",13228,1.95,7939,0,0,0,0,0
"10872",13229,4.23,9073,1703435.63,23062.26,28555,73.862476184034,59.6545484153388
"10873",13230,8.59,13231,281689.69,6000,6000,46.9482816666667,46.9482816666667
"10874",13231,8.59,13231,0,0,0,0,0
"10875",13232,7.59,12429,425953,6324.56,6828,67.349032976207,62.3832747510252
"10876",13233,4.63,8874,4611746.56,84505.41,93768,54.5733883783299,49.1825202627762
"10877",13234,1.49,3823,0,0,0,0,0
"10878",13235,5.46,11422,0,0,0,0,0
"10879",13236,1.49,3823,0,0,0,0,0
"10880",13239,8.19,13239,0,0,0,0,0
"10881",13240,2.03,8397,0,0,0,0,0
"10882",13241,6.26,11408,0,0,0,0,0
"10883",13242,6.09,11412,5158715.49,81219.88,88524,63.5154286118128,58.2747671817812
"10884",13243,5.71,10064,8198287.52,144307.61,159578,56.8111932558512,51.3747980298036
"10885",13244,4.23,9073,1483673.66,20062.26,25141,73.9534658607754,59.0141068374369
"10886",13245,-5.29,14735,923680,12003.9,14070,76.9483251276668,65.6488983653163
"10887",13246,3.46,9113,0,0,0,0,0
"10888",13247,7.59,12429,217667,3162.28,3414,68.8322982152118,63.7571763327475
"10889",13248,6.7,11481,245000.59,3605.55,3828,67.9509617118054,64.0022439916405
"10890",13249,4.23,9073,2418313.98,32789.94,40039,73.7517049436504,60.3989605134993
"10891",13252,3.46,9113,227029.69,2000,2414,113.514845,94.0470961060481
"10892",13253,7.59,12429,943173.66,13958.98,15898,67.567519976388,59.3265605736571
"10893",13254,4.23,9073,4193388.32,63507.67,71766,66.0296357904486,58.4314065156202
"10894",13255,6.09,11412,2102878.54,25113.82,28726,83.7339178189539,73.204711411265
"10895",13256,6.7,11481,0,0,0,0,0
"10896",13257,6.7,11481,275898.84,4000,4414,68.97471,62.5054009968283
"10897",13258,7.59,12429,821852.7,12486.84,13656,65.8175086731311,60.1825351493849
"10898",13259,8.59,13231,593316.28,10472.14,11242,56.6566413359638,52.7767550257961
"10899",13260,8.59,13231,694500.38,13000,13000,53.4231061538462,53.4231061538462
"10900",13261,8.59,13231,660141.07,13071.07,13071,50.5039809288758,50.5042513962206
"10901",13262,8.68,13262,0,0,0,0,0
"10902",13263,7.59,12429,1322832.97,20872,22898,63.3783523380606,57.7706773517338
"10903",13264,4.23,9073,3993648.21,60507.67,68766,66.0023466446485,58.0759126603263
"10904",13265,8.32,13288,4380983.25,81649.84,90254,53.6557481312884,48.5405993086179
"10905",13266,6.02,11303,8543598.73,178446.76,196022,47.8775783320471,43.5848972564304
"10906",13267,8.32,13288,2585516.75,50328.92,56112,51.3723868900823,46.0777863915027
"10907",13268,8.32,13288,2644472,51971.15,56798,50.883461304974,46.5592450438396
"10908",13269,6.64,11477,271481,5000,5000,54.2962,54.2962
"10909",13270,8.47,13286,257426.86,3605.55,4242,71.3973901346535,60.6852569542669
"10910",13271,-2.94,14721,2519432,33389.42,36382,75.4559977382057,69.2494090484305
"10911",13272,7.59,12429,339048,6000,6000,56.508,56.508
"10912",13273,-5.29,14735,954899,12964.73,14898,73.6535971053774,64.0957846690831
"10913",13274,7.59,12429,587360,9565.4,10070,61.4046459113053,58.3277060575968
"10914",13275,7.59,12429,889758.39,13486.84,14656,65.9723397029994,60.7094971342795
"10915",13276,7.59,12429,427771,6324.56,6828,67.6364838028258,62.6495313415349
"10916",13277,8.6,13333,864236.13,15049.88,15828,57.4247854467943,54.601726686884
"10917",13278,8.54,13297,269715.84,5000,5414,53.943168,49.8182194311045
"10918",13279,7.59,12429,1065632.19,16486.84,17656,64.6353206557473,60.3552441096511
"10919",13280,7.59,12429,1003573,15486.84,17070,64.8016638642873,58.7916227299356
"10920",13281,3.46,9113,367160.8,4000,5414,91.7902,67.8169190986332
"10921",13283,5.69,11466,0,0,0,0,0
"10922",13284,6.98,12524,0,0,0,0,0
"10923",13285,8.6,13333,818728.5,14049.88,15242,58.2729888084453,53.7152932685999
"10924",13286,8.47,13286,0,0,0,0,0
"10925",13287,7.68,13287,0,0,0,0,0
"10926",13288,8.32,13288,0,0,0,0,0
"10927",13289,6.64,11477,697698,11162.28,12000,62.5049721024737,58.1415
"10928",13291,6.64,11477,940131,15113.82,16414,62.2034005962755,57.2761666869745
"10929",13293,8.22,13293,0,0,0,0,0
"10930",13294,6.87,12486,0,0,0,0,0
"10931",13295,4.23,9073,2683407.32,36395.49,43867,73.7291164372289,61.1714345635671
"10932",13296,6.38,12424,2605375.94,38260.92,40969,68.0949632157303,63.5938377797847
"10933",13297,8.54,13297,0,0,0,0,0
"10934",13298,7.59,12429,1407266.55,23664.42,24484,59.4676121367014,57.4769870119262
"10935",13299,7.59,12429,1413581.99,24167.73,26141,58.4904742812006,54.0752836540301
"10936",13300,6.64,11477,498692,8162.28,9000,61.0971444253321,55.4102222222222
"10937",13301,8.6,13333,587546.44,10049.88,10828,58.4630304043431,54.2617694865164
"10938",13302,1.49,3823,0,0,0,0,0
"10939",13305,8.54,13297,1710540.63,32388.27,35313,52.8135843624868,48.4394027695183
"10940",13307,6.02,11303,9842864.58,203178.9,227578,48.4443245829168,43.2505100668782
"10941",13309,3.46,9113,396507.65,5000,5414,79.30153,73.2374676763945
"10942",13310,6.38,12424,4917253.29,69295.23,78352,70.9609202538183,62.7584910404329
"10943",13311,6.09,11412,1696558.7,20990.71,23484,80.824264638976,72.2431740759666
"10944",13312,7.37,12367,233409.23,3605.55,4000,64.7360957412877,58.3523075
"10945",13313,4.23,9073,3694326.32,52520.01,61594,70.3413102929721,59.9786719485664
"10946",13314,7.54,12637,808498.1,11472.14,12656,70.4749157524228,63.8825932364096
"10947",13315,6.09,11412,3990326.67,63429.34,68454,62.9097933227746,58.2920891401525
"10948",13316,6.09,11412,4812657.74,74191.79,83110,64.8677938623667,57.9070838647576
"10949",13317,6.09,11412,1454938.59,17990.71,20070,80.8716604291882,72.4932032884903
"10950",13319,8.54,13297,239927.44,3605.55,3828,66.5439225638252,62.6769696969697
"10951",13321,3.46,9113,396202.4,5000,5414,79.24048,73.1810860731437
"10952",13322,6.41,12538,0,0,0,0,0
"10953",13323,6.09,11412,1231805.92,14990.71,17070,82.1712860831808,72.1620339777387
"10954",13324,8.54,13297,405685.94,6767.83,7656,59.9432816722642,52.9892816091954
"10955",13325,8.74,13325,0,0,0,0,0
"10956",13326,7.59,12429,1104144.71,18565.4,19070,59.4732518556023,57.8995652857892
"10957",13327,6.09,11412,1672152.59,20226.78,22898,82.6702317422744,73.0261415844178
"10958",13328,8.35,13380,162397.41,3000,3000,54.13247,54.13247
"10959",13329,8.18,13329,0,0,0,0,0
"10960",13330,7.59,12429,764134,12565.4,13070,60.8125487449663,58.4647283856159
"10961",13331,6.64,11477,682242,10990.71,12000,62.0744246732013,56.8535
"10962",13332,7.59,12429,554095,9162.28,10000,60.4756676285815,55.4095
"10963",13333,8.6,13333,0,0,0,0,0
"10964",13334,6.38,12424,3842536.29,55402.79,62696,69.3563679735262,61.2883802794437
"10965",13335,6.38,12424,2036395.69,28995.18,31898,70.2322141128284,63.8408580475265
"10966",13336,6.09,11412,2925412.36,43813.71,49525,66.7693368126096,59.0694065623423
"10967",13337,-2.94,14721,2256836,29660.76,32312,76.0882728561237,69.8451349343897
"10968",13338,8.54,13297,478223.84,10198.04,11242,46.8937011425725,42.5390357587618
"10969",13341,6.64,11477,498692,8162.28,9000,61.0971444253321,55.4102222222222
"10970",13342,6.38,12424,2475966.25,34995.18,37898,70.7516363682084,65.3323724207082
"10971",13343,7.67,13343,0,0,0,0,0
"10972",13344,6.84,12539,0,0,0,0,0
"10973",13345,2.18,8412,1105735.96,13651.87,19313,80.9952013899927,57.2534541500544
"10974",13346,-2.94,14721,2491035,33295.18,37796,74.8166851778546,65.9073711503863
"10975",13347,-2.94,14721,1945182,25660.76,28312,75.8037563969267,68.7052133371009
"10976",13348,6.09,11412,1434677.09,17990.71,20484,79.7454402855696,70.038912809998
"10977",13349,8.3,13364,374215.88,3605.55,4242,103.78884774861,88.2168505421971
"10978",13350,7.17,12609,385611.94,4000,4242,96.402985,90.9033333333333
"10979",13353,7.27,13353,0,0,0,0,0
"10980",13354,2.18,8412,875365.88,11415.8,16313,76.6802046286725,53.6606313982713
"10981",13356,8.14,13356,0,0,0,0,0
"10982",13357,7.95,12537,0,0,0,0,0
"10983",13358,3.46,9113,713293.34,7828.43,8828,91.1157588430886,80.7989737199819
"10984",13359,6.09,11412,2183024.34,26475.99,29555,82.4529824947056,73.8631141938758
"10985",13360,8.6,13333,260669.53,5000,5000,52.133906,52.133906
"10986",13361,8.35,13380,1980148.63,37576.59,41041,52.6963364690623,48.2480599887917
"10987",13362,6.38,12424,4094262.79,58402.79,65696,70.1038904134546,62.32134056868
"10988",13364,8.3,13364,0,0,0,0,0
"10989",13365,6.38,12424,2796237.1,41084.97,46797,68.0598549785968,59.7524862704874
"10990",13366,8.3,13364,498597.91,7071.07,7828,70.5123708293087,63.694163260092
"10991",13369,-2.94,14721,2310598,30132.9,33140,76.6802398707061,69.7223295111648
"10992",13370,7.92,13370,0,0,0,0,0
"10993",13371,6.38,12424,3550901.16,53812.89,60110,65.9860706235997,59.0733847945433
"10994",13372,2.18,8412,319656.75,3605.55,4828,88.6568623372301,66.2089374482187
"10995",13374,6.09,11412,2579306.83,35771.95,38555,72.1041718441405,66.8994120088186
"10996",13375,6.09,11412,1661424.19,20310.12,22312,81.8027756606066,74.4632569917533
"10997",13376,3.66,10278,0,0,0,0,0
"10998",13378,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"10999",13379,7.98,13379,0,0,0,0,0
"11000",13380,8.35,13380,0,0,0,0,0
"11001",13381,3.95,9159,0,0,0,0,0
"11002",13382,6.09,11412,1967071.81,25226.78,29140,77.9755406754251,67.504180164722
"11003",13383,6.02,11303,11456400.73,248103.06,273933,46.1759751371063,41.8219080213045
"11004",13384,8.35,13380,2210820.5,40792.16,47041,54.1971913230385,46.9977360175166
"11005",13385,6.09,11412,2290204.42,31648.84,34141,72.362981392051,67.0807656483407
"11006",13386,6.38,12424,5057706.98,71819.2,80181,70.4227696771894,63.0786218680236
"11007",13387,6.09,11412,1766897.78,22226.78,26140,79.4940958609389,67.5936411629686
"11008",13389,6.09,11412,2339621.75,30495.52,35968,76.7201788984087,65.0473128892349
"11009",13390,8.3,13364,728671.8,9899.5,10656,73.6069296429113,68.3813626126126
"11010",13391,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11011",13393,7.7,13393,0,0,0,0,0
"11012",13396,7.59,12429,930521.77,15565.4,16070,59.7814235419584,57.9042794026136
"11013",13397,6.09,11412,3247050.19,49721,55282,65.3054079765089,58.7361200752505
"11014",13398,8.3,13364,234173.28,3000,3414,78.05776,68.5920562390158
"11015",13399,-2.94,14721,2275849,30132.9,33554,75.5270485084409,67.8264588424629
"11016",13401,7.59,12429,724006,12000,12828,60.3338333333333,56.4395073277206
"11017",13402,7.59,12429,524605,9000,9414,58.2894444444444,55.7260463140004
"11018",13403,6.09,11412,2820991.11,40593.11,44212,69.4943331516112,63.8060053831539
"11019",13405,8.44,13405,0,0,0,0,0
"11020",13406,2.18,8412,493427.39,5605.55,7242,88.0247950691725,68.1341328362331
"11021",13407,1.59,7979,370156,5000,5828,74.0312,63.5133836650652
"11022",13408,7.19,13408,0,0,0,0,0
"11023",13409,8.73,13409,0,0,0,0,0
"11024",13410,-2.94,14721,2859662,39738.45,43968,71.9620921299145,65.0396197234352
"11025",13411,6.09,11412,4126993.89,62088.12,70353,66.4699444917965,58.6612353417765
"11026",13413,6.09,11412,2744005.75,37203.72,44210,73.7562198081267,62.0675356254241
"11027",13415,1.59,7979,0,0,0,0,0
"11028",13416,7.04,12563,0,0,0,0,0
"11029",13417,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11030",13418,6.09,11412,3245053.94,47310.12,51383,68.5911162347506,63.154232722885
"11031",13419,7.26,12582,257821.94,3605.55,3828,71.5069656501782,67.3516039707419
"11032",13420,7.37,12514,0,0,0,0,0
"11033",13421,6.72,12578,0,0,0,0,0
"11034",13422,7.26,12582,0,0,0,0,0
"11035",13423,2.21,7971,0,0,0,0,0
"11036",13424,7.59,12429,741509,12605.55,13414,58.8240100590613,55.2787386312808
"11037",13425,7.59,12429,910158,14828.43,15656,61.3792559293196,58.1347726111395
"11038",13426,8.6,13333,209796.41,4000,4000,52.4491025,52.4491025
"11039",13427,4.51,9129,0,0,0,0,0
"11040",13428,-2.94,14721,2532914,33738.45,37382,75.0749960356804,67.7575838638917
"11041",13429,-2.94,14721,3167834,44837.47,49796,70.6514885875586,63.6162342356816
"11042",13430,7.59,12429,946268,15162.28,16656,62.4093474068544,56.8124399615754
"11043",13431,7.47,12624,0,0,0,0,0
"11044",13432,7.47,12624,1457278.46,20291.25,22727,71.8180723218136,64.1210216922603
"11045",13433,-2.94,14721,2840960,38738.45,42382,73.3369559184738,67.0322306639611
"11046",13434,6.09,11412,3684430.91,54590.23,60625,67.4924965511228,60.7741181030928
"11047",13435,7.47,12624,501900.5,7000,7414,71.7000714285714,67.6963177771783
"11048",13436,7.26,12582,257821.94,3605.55,3828,71.5069656501782,67.3516039707419
"11049",13437,7.59,12429,934574.78,15393.83,16070,60.710997847839,58.1564891101431
"11050",13439,2.18,8412,319656.75,3605.55,4828,88.6568623372301,66.2089374482187
"11051",13440,7.26,12582,829487.48,11433.98,12656,72.5458221896487,65.5410461441214
"11052",13441,-2.94,14721,2506897,33738.45,37554,74.303858061055,66.7544602439154
"11053",13443,7.59,12429,1153007.66,19393.83,20070,59.4522928168392,57.4493104135526
"11054",13444,7.26,12582,505544.42,6433.98,7656,78.5741360712965,66.032447753396
"11055",13445,8.6,13333,417791.35,8000,8000,52.22391875,52.22391875
"11056",13446,7.37,12514,1530382.25,22803.51,26727,67.1116968396532,57.2597841134433
"11057",13447,2.18,8412,892706.78,10129,12898,88.1337525915688,69.2128066366879
"11058",13448,6.34,12571,0,0,0,0,0
"11059",13449,1.59,7979,0,0,0,0,0
"11060",13450,8.21,13450,0,0,0,0,0
"11061",13451,7.26,12582,1017029.88,13505.04,14313,75.3074318920936,71.0563739258017
"11062",13452,8.73,13409,420438.25,7071.07,8242,59.4589291295377,51.0116779907789
"11063",13453,8.6,13333,500467.75,9000,9000,55.6075277777778,55.6075277777778
"11064",13454,4,9172,0,0,0,0,0
"11065",13455,7.87,12607,1270969,26000,27242,48.8834230769231,46.6547610307613
"11066",13456,7.87,12607,427525,7000,7000,61.075,61.075
"11067",13457,7.47,12624,2223189.94,34067.6,37555,65.2581907736383,59.1982409798961
"11068",13459,7.92,12590,0,0,0,0,0
"11069",13460,2.18,8412,627679,7300.57,8656,85.9767114074654,72.513747689464
"11070",13461,-2.94,14721,2497360,33295.18,37382,75.0066526145826,66.8064844042587
"11071",13462,3.95,9159,0,0,0,0,0
"11072",13463,-2.94,14721,2528008,31538,35726,80.1575242564525,70.761014387281
"11073",13464,-2.94,14721,4087684,61670.16,66766,66.2830127244684,61.2240361860827
"11074",13465,8.14,13465,0,0,0,0,0
"11075",13466,-2.94,14721,3437989,48960.58,54624,70.2195317130639,62.9391659343878
"11076",13467,8.6,13333,1092901.31,19385.16,20242,56.3782455238956,53.9917651417844
"11077",13468,7.37,12514,181383.05,3000,3414,60.4610166666667,53.1291886350322
"11078",13469,7.59,12429,1196315.17,19404.92,20898,61.6500954397132,57.2454383194564
"11079",13470,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11080",13471,8.6,13333,757942.97,14000,14414,54.1387835714286,52.5838053281532
"11081",13473,8.23,13473,0,0,0,0,0
"11082",13474,4.29,10317,0,0,0,0,0
"11083",13475,7.37,12367,0,0,0,0,0
"11084",13476,2.18,8412,262996.28,2828.43,3828,92.9831319848821,68.7033124346918
"11085",13478,-2.94,14721,2315476,27538,31726,84.0829399375409,72.9835466179159
"11086",13481,7.87,12607,0,0,0,0,0
"11087",13484,3.66,10278,216367,2828.43,3414,76.4972086988188,63.3763913298184
"11088",13485,3.95,9159,327773,4472.14,4828,73.2922046268677,67.8900165700083
"11089",13487,7.28,12675,557303.94,6605.55,7828,84.369044212821,71.1936561062851
"11090",13488,-2.94,14721,2866354,37538,42140,76.3587298204486,68.0197911722829
"11091",13489,3.95,9159,0,0,0,0,0
"11092",13490,3.95,9159,0,0,0,0,0
"11093",13491,8.42,13491,0,0,0,0,0
"11094",13494,7.47,12624,280260.16,4000,4000,70.06504,70.06504
"11095",13496,7.59,12429,1418169.58,23404.92,24898,60.5927975827305,56.959176640694
"11096",13497,7.59,12429,1443450.61,23528.03,25726,61.3502537186496,56.108629790873
"11097",13498,7.59,12429,1171563,18433.98,19484,63.5545335299268,60.1294908642989
"11098",13500,-0.72,14771,181244.28,2000,2000,90.62214,90.62214
"11099",13501,8.93,13523,360909,6082.76,6828,59.3330987906805,52.8572056239016
"11100",13502,-0.72,14771,186757.44,2236.07,2828,83.5203906854437,66.0386987270156
"11101",13504,7.47,12624,1203482.43,17134.25,18727,70.238407283657,64.2645607945747
"11102",13505,7.47,12624,753590.81,11661.9,13485,64.6198998447937,55.8836344086022
"11103",13506,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11104",13507,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11105",13508,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11106",13510,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11107",13511,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11108",13512,3.95,9159,268147,6000,6000,44.6911666666667,44.6911666666667
"11109",13516,-2.94,14721,1321723,16039.53,17656,82.4040978756859,74.8597077480743
"11110",13517,-5.29,14735,212456,3000,3000,70.8186666666667,70.8186666666667
"11111",13519,1.49,3823,543216.31,7634.42,8656,71.1535794467687,62.756043207024
"11112",13520,-2.94,14721,2061850,24106.55,27726,85.5306960141538,74.3652167640482
"11113",13521,-0.72,14771,0,0,0,0,0
"11114",13522,-2.94,14721,1660317,18275.6,21070,90.8488367002999,78.8000474608448
"11115",13523,8.93,13523,0,0,0,0,0
"11116",13526,8.93,13523,318149,6000,6414,53.0248333333333,49.6022762706579
"11117",13529,7.47,12624,954240.87,13011.14,14485,73.3402968533119,65.8778646876079
"11118",13530,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11119",13531,-0.72,14771,655168.03,6162.28,6828,106.319094555911,95.9531385471588
"11120",13533,-0.72,14771,887638.25,8162.28,9828,108.748811606561,90.3172822547823
"11121",13534,5.43,11604,256884.89,2828.43,2828,90.8224315256167,90.8362411598303
"11122",13536,-0.72,14771,655168.03,6162.28,6828,106.319094555911,95.9531385471588
"11123",13537,8.23,13537,0,0,0,0,0
"11124",13538,8.47,13538,0,0,0,0,0
"11125",13540,-2.94,14721,1613980,18275.6,23070,88.3133795880847,69.9601213697443
"11126",13542,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11127",13544,3.66,10278,498582,6433.98,8414,77.4920033944775,59.2562396006656
"11128",13545,1.59,7979,0,0,0,0,0
"11129",13546,8.87,13546,0,0,0,0,0
"11130",13547,7.54,12637,1381756.57,21472.14,23656,64.3511345399201,58.4104062394319
"11131",13548,7.47,12624,1433587.75,21890.45,23970,65.489185923542,59.80758239466
"11132",13549,-2.94,14721,2774585,35600.26,40382,77.9372116945213,68.7084592145015
"11133",13550,-2.94,14721,2669608,33620.76,38554,79.4035589915279,69.2433469938268
"11134",13551,8.86,13551,0,0,0,0,0
"11135",13552,8.46,13552,0,0,0,0,0
"11136",13553,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11137",13554,7.47,12624,1297228.87,17483.28,19727,74.1982551329041,65.7590545952248
"11138",13555,7.17,12609,1102329.76,13385.16,14898,82.3546195936395,73.9917948717949
"11139",13557,2.21,7971,0,0,0,0,0
"11140",13559,6.09,11584,0,0,0,0,0
"11141",13560,1.49,3823,259559.75,3162.28,3414,82.0799391578228,76.0280462800234
"11142",13561,3.64,9209,286677,3605.55,3828,79.50992220327,74.8894984326019
"11143",13562,-3.14,14712,1390601,21708.2,22485,64.0587888447683,61.8457193684679
"11144",13563,-0.72,14771,0,0,0,0,0
"11145",13565,-0.72,14771,887638.25,8162.28,9828,108.748811606561,90.3172822547823
"11146",13566,-5.29,14735,212456,3000,3000,70.8186666666667,70.8186666666667
"11147",13568,7.17,12609,0,0,0,0,0
"11148",13569,7.17,12609,582787.49,9000,9828,64.7541655555556,59.2986864061864
"11149",13570,7.17,12609,992825.12,15000,17070,66.1883413333333,58.1619871118922
"11150",13571,-1.64,14654,745490,7211.1,8656,103.380898891986,86.1240757855822
"11151",13572,1.59,7979,0,0,0,0,0
"11152",13574,-0.93,3879,0,0,0,0,0
"11153",13577,-0.72,14771,0,0,0,0,0
"11154",13578,7.54,12637,1711975.95,26472.14,29070,64.670855850717,58.8915015479876
"11155",13580,7.17,12609,245415.22,3162.28,3828,77.6070493441441,64.1105590386625
"11156",13583,-3.14,14712,1147646,11670.05,14898,98.3411382127754,77.0335615518862
"11157",13584,-1.64,14654,745490,7211.1,8656,103.380898891986,86.1240757855822
"11158",13585,7.17,12609,479613.83,6324.56,7242,75.833548895101,66.2267094725214
"11159",13586,7.17,12609,365203.5,5099.02,5828,71.6222921267224,62.6636067261496
"11160",13587,1.59,7979,0,0,0,0,0
"11161",13588,1.59,7979,0,0,0,0,0
"11162",13591,-1.64,14654,971151,9447.17,11656,102.798086622766,83.317690459849
"11163",13592,8.27,13592,0,0,0,0,0
"11164",13593,6.33,12704,0,0,0,0,0
"11165",13594,8.23,13594,0,0,0,0,0
"11166",13596,3.64,9209,0,0,0,0,0
"11167",13597,-1.64,14654,908163,9262.41,11484,98.0482401448435,79.0807210031348
"11168",13599,3.64,9209,0,0,0,0,0
"11169",13602,5.72,11620,0,0,0,0,0
"11170",13603,-0.93,3879,0,0,0,0,0
"11171",13604,0.14,9417,294914,4000,4000,73.7285,73.7285
"11172",13605,7.17,12609,785666.57,9385.16,10484,83.7137107944883,74.9395812666921
"11173",13607,-0.72,14771,0,0,0,0,0
"11174",13608,-0.93,3879,0,0,0,0,0
"11175",13610,7.12,13610,0,0,0,0,0
"11176",13611,8.33,13611,0,0,0,0,0
"11177",13614,0.14,9417,278784,3000,3000,92.928,92.928
"11178",13615,-1.64,14654,1301541,12867.96,15312,101.145869275316,85.0013714733542
"11179",13616,-0.93,3879,0,0,0,0,0
"11180",13617,-0.93,3879,0,0,0,0,0
"11181",13618,8.28,13618,0,0,0,0,0
"11182",13621,-0.72,14771,0,0,0,0,0
"11183",13622,8.78,13644,256575,6082.76,6828,42.1806877141298,37.5768892794376
"11184",13623,0.14,9417,228903,2828.43,2828,80.9293494977779,80.9416548797737
"11185",13624,-3.14,14712,190342,3000,3000,63.4473333333333,63.4473333333333
"11186",13625,3.97,9231,0,0,0,0,0
"11187",13626,-2.68,14725,0,0,0,0,0
"11188",13627,-3.14,14712,1434342,15275.6,19726,93.8975883107701,72.7132718239886
"11189",13628,-2.78,14723,468314,5236.07,7242,89.4399807489205,64.6663904998619
"11190",13629,-2.78,14723,0,0,0,0,0
"11191",13630,7.58,12724,0,0,0,0,0
"11192",13631,0.14,9417,0,0,0,0,0
"11193",13633,-3.14,14712,1563617,23763.59,25141,65.7988544660129,62.193906368084
"11194",13634,-3.14,14712,1215779,18763.59,19899,64.7945835525078,61.0974923362983
"11195",13635,4.35,10429,0,0,0,0,0
"11196",13637,-3.14,14712,1478831,22369.14,23727,66.1103198424258,62.3269271294306
"11197",13638,7.28,12675,254352.2,2828.43,3414,89.9269912990599,74.5026947861746
"11198",13639,7.28,12675,307800.13,3605.55,4000,85.3684264536617,76.9500325
"11199",13640,7.17,12609,728515.53,8123.11,9070,89.6843117968364,80.321447629548
"11200",13641,8.29,13641,0,0,0,0,0
"11201",13642,-0.72,14771,201100.75,2236.07,2828,89.9349081200499,71.110590523338
"11202",13643,-0.72,14771,0,0,0,0,0
"11203",13644,8.78,13644,0,0,0,0,0
"11204",13645,8.78,13644,743329,12369.32,16485,60.0945727008437,45.0912344555657
"11205",13646,7.28,12675,374845.16,5385.16,7828,69.6070608858418,47.8851762902402
"11206",13647,7.28,12675,649996.76,9152.99,10242,71.0146913740756,63.4638508103886
"11207",13648,7.91,13648,0,0,0,0,0
"11208",13649,7.28,12675,0,0,0,0,0
"11209",13650,2.94,10409,0,0,0,0,0
"11210",13651,-3.14,14712,1516449,22886.7,24727,66.2589626289504,61.32765802564
"11211",13652,7.28,12675,1314645.78,19775.64,21484,66.47803964878,61.1918534723515
"11212",13654,7.86,13654,0,0,0,0,0
"11213",13655,7.85,13655,0,0,0,0,0
"11214",13656,8.49,13656,0,0,0,0,0
"11215",13657,5.57,11621,0,0,0,0,0
"11216",13658,7.22,13658,0,0,0,0,0
